video_id,images_num,Half or full,game_name,game_source
jsladjf94,308,半,#阿尔及利亚#俄罗斯#上半场,14世界杯小组赛H组
jsladjf67,672,半,#澳大利亚#西班牙#上半场,14世界杯小组赛B组
jsladjf111,316,半,#巴西#哥伦比亚#上半场,14世界杯1/4决赛
jsladjf38,364,半,#俄罗斯#韩国#上半场,14世界杯小组赛H组
jsladjf88,284,半,#厄瓜多尔#法国#下半场,14世界杯小组赛E组
jsladjf110,306,半,#法国#德国#上半场,14世界杯1/4决赛
jsladjf103,615,半,#法国#尼日利亚#上半场,14世界杯1/8决赛
jsladjf98,253,半,#哥伦比亚#乌拉圭#上半场,14世界杯1/8决赛
jsladjf95,410,半,#韩国#比利时#上半场,14世界杯小组赛H组
lkjdfaule,337,半,#喀麦隆#克罗地亚#上半场,14世界杯小组赛A组
jsladjf66,405,半,#美国#葡萄牙#上半场,14世界杯小组赛G组
jsladjf6,350,半,#那不勒斯#克罗托内#下半场,18意甲第38轮
jsladjf93,434,半,#葡萄牙#加纳#上半场,14世界杯小组赛G组
jsladjf5,291,半,#萨索洛#罗马#上半场,18意甲第38轮
jsladjf30,396,半,#伊朗#尼日利亚#上半场,14世界杯小组赛F组
keildole,411,半,#意大利#乌克兰#上半场,06世界杯1/4决赛
jsladjf1,354,半,德国vs阿塞拜疆#上半场,18世预赛C组第10轮
ldu,442,半,#尤文图斯#维罗纳#下半场,18意甲第38轮
jsladjf112,353,全,#阿根廷#比利时#上半场,14世界杯1/4决赛
jsladjf113,331,全,#阿根廷#比利时#下半场,14世界杯1/4决赛
jsladjf27,375,全,#阿根廷#波黑#上半场,14世界杯小组赛F组
jsladjf28,293,全,#阿根廷#波黑#下半场,14世界杯小组赛F组
jsladjf106,408,全,#阿根廷#瑞士#上半场,14世界杯1/8决赛
jsladjf107,329,全,#阿根廷#瑞士#下半场,14世界杯1/8决赛
jsladjf56,375,全,#阿根廷#伊朗#上半场,14世界杯小组赛F组
jsladjf57,259,全,#阿根廷#伊朗#下半场,14世界杯小组赛F组
jsladjf39,329,全,#澳大利亚#荷兰#上半场,14世界杯小组赛B组
jsladjf40,321,全,#澳大利亚#荷兰#下半场,14世界杯小组赛B组
ldfapojokei,658,全,#巴西#澳大利亚#全场,06世界杯小组赛F组
jsladjf116,395,全,#巴西#德国#上半场,14世界杯半决赛
jsladjf117,405,全,#巴西#德国#下半场,14世界杯半决赛
jsladjf120,385,全,#巴西#荷兰#上半场,14世界杯三四名决赛
jsladjf121,350,全,#巴西#荷兰#下半场,14世界杯三四名决赛
jsladjf7,344,全,#巴西#克罗地亚#上半场,14世界杯小组赛A组
jsladjf8,417,全,#巴西#克罗地亚#下半场,14世界杯小组赛A组
dlnaflkdfasdfdj,471,全,#巴西#墨西哥#上半场,14世界杯小组赛A组
jsladjf37,418,全,#巴西#墨西哥#下半场,14世界杯小组赛A组
jsladjf96,312,全,#巴西#智利#上半场,14世界杯1/8决赛
jsladjf97,365,全,#巴西#智利#下半场,14世界杯1/8决赛
umdkdie,343,全,#比利时#阿尔及利亚#上半场,14世界杯小组赛H组
jsladjf35,380,全,#比利时#阿尔及利亚#下半场,14世界杯小组赛H组
jsladjf62,426,全,#比利时#俄罗斯#上半场,14世界杯小组赛H组
jsladjf63,279,全,#比利时#俄罗斯#下半场,14世界杯小组赛H组
jsladjf108,344,全,#比利时#美国#上半场,14世界杯1/8决赛
jsladjf109,389,全,#比利时#美国#下半场,14世界杯1/8决赛
jsladjf85,77,全,#波黑#伊朗#上半场,14世界杯小组赛F组
jsladjf86,344,全,#波黑#伊朗#下半场,14世界杯小组赛F组
jsladjf104,354,全,#德国#阿尔及利亚#上半场,14世界杯1/8决赛
jsladjf105,279,全,#德国#阿尔及利亚#下半场,14世界杯1/8决赛
jsladjf58,504,全,#德国#加纳#上半场,14世界杯小组赛G组
jsladjf59,401,全,#德国#加纳#下半场,14世界杯小组赛G组
kdikeidjdik,1187,全,#德国#意大利#全场,06世界杯半决赛
jsladjf25,280,全,#法国#洪都拉斯#上半场,14世界杯小组赛E组
jsladjf26,298,全,#法国#洪都拉斯#下半场,14世界杯小组赛E组
jsladjf44,491,全,#哥伦比亚#科特迪瓦#上半场,14世界杯小组赛C组
jsladjf45,419,全,#哥伦比亚#科特迪瓦#下半场,14世界杯小组赛C组
jsladjf15,277,全,#哥伦比亚#希腊#上半场,14世界杯小组赛C组
jsladjf16,356,全,#哥伦比亚#希腊#下半场,14世界杯小组赛C组
jsladjf101,354,全,#哥斯达黎加#希腊#上半场,14世界杯1/8决赛
jsladjf102,44,全,#哥斯达黎加#希腊#下半场,14世界杯1/8决赛
jsladjf75,273,全,#哥斯达黎加#英格兰#上半场,14世界杯小组赛D组
jsladjf76,265,全,#哥斯达黎加#英格兰#下半场,14世界杯小组赛D组
jsladjf64,356,全,#韩国#阿尔及利亚#上半场,14世界杯小组赛H组
jsladjf65,279,全,#韩国#阿尔及利亚#下半场,14世界杯小组赛H组
jsladjf118,334,全,#荷兰#阿根廷#上半场,14世界杯半决赛
jsladjf119,411,全,#荷兰#阿根廷#下半场,14世界杯半决赛
jsladjf114,343,全,#荷兰#哥斯达黎加#上半场,14世界杯1/4决赛
jsladjf115,393,全,#荷兰#哥斯达黎加#下半场,14世界杯1/4决赛
jsladjf99,481,全,#荷兰#墨西哥#上半场,14世界杯1/8决赛
jsladjf100,387,全,#荷兰#墨西哥#下半场,14世界杯1/8决赛
jsladjf69,283,全,#荷兰#智利#上半场,14世界杯小组赛B组
jsladjf70,314,全,#荷兰#智利#下半场,14世界杯小组赛B组
jsladjf54,316,全,#洪都拉斯#厄瓜多尔#上半场,14世界杯小组赛E组
jsladjf55,261,全,#洪都拉斯#厄瓜多尔#下半场,14世界杯小组赛E组
jsladjf89,258,全,#洪都拉斯#瑞士#上半场,14世界杯小组赛E组
jsladjf90,294,全,#洪都拉斯#瑞士#下半场,14世界杯小组赛E组
jsladjf32,325,全,#加纳#美国#上半场,14世界杯小组赛G组
jsladjf33,439,全,#加纳#美国#下半场,14世界杯小组赛G组
jsladjf71,333,全,#喀麦隆#巴西#上半场,14世界杯小组赛A组
jsladjf72,437,全,#喀麦隆#巴西#下半场,14世界杯小组赛A组
gaguoadf,590,全,#卡利亚里#亚特兰大#上半场,18意甲第38轮
yidalei,503,全,#卡利亚里#亚特兰大#下半场,18意甲第38轮
jsladjf21,316,全,#科特迪瓦#日本#上半场,14世界杯小组赛C组
jsladjf22,291,全,#科特迪瓦#日本#下半场,14世界杯小组赛C组
jsladjf73,290,全,#克罗地亚#墨西哥#上半场,14世界杯小组赛A组
jsladjf74,245,全,#克罗地亚#墨西哥#下半场,14世界杯小组赛A组
jsladjf91,425,全,#美国#德国#上半场,14世界杯小组赛G组
jsladjf92,423,全,#美国#德国#下半场,14世界杯小组赛G组
jsladjf9,411,全,#墨西哥#喀麦隆#上半场,14世界杯小组赛A组
jsladjf10,380,全,#墨西哥#喀麦隆#下半场,14世界杯小组赛A组
jsladjf83,345,全,#尼日利亚#阿根廷#上半场,14世界杯小组赛F组
jsladjf84,430,全,#尼日利亚#阿根廷#下半场,14世界杯小组赛F组
jsladjf60,380,全,#尼日利亚#波黑#上半场,14世界杯小组赛F组
jsladjf61,268,全,#尼日利亚#波黑#下半场,14世界杯小组赛F组
jsladjf81,412,全,#日本#哥伦比亚#上半场,14世界杯小组赛C组
jsladjf82,400,全,#日本#哥伦比亚#下半场,14世界杯小组赛C组
jsladjf48,350,全,#日本#希腊#上半场,14世界杯小组赛C组
jsladjf49,259,全,#日本#希腊#下半场,14世界杯小组赛C组
jsladjf23,380,全,#瑞士#厄瓜多尔#上半场,14世界杯小组赛E组
jsladjf24,432,全,#瑞士#厄瓜多尔#下半场,14世界杯小组赛E组
jsladjf52,361,全,#瑞士#法国#上半场,14世界杯小组赛E组
jsladjf53,392,全,#瑞士#法国#下半场,14世界杯小组赛E组
jsladjf18,351,全,#乌拉圭#哥斯达黎加#下半场,14世界杯小组赛D组
kdunkfla,495,全,#乌拉圭#哥斯达黎加#下半场,14世界杯小组赛D组
jsladjf46,368,全,#乌拉圭#英格兰#上半场,14世界杯小组赛D组
jsladjf47,314,全,#乌拉圭#英格兰#下半场,14世界杯小组赛D组
jsladjf11,324,全,#西班牙#荷兰#上半场,14世界杯小组赛B组
jsladjf12,378,全,#西班牙#荷兰#下半场,14世界杯小组赛B组
jsladjf41,292,全,#西班牙#智利#上半场,14世界杯小组赛B组
jsladjf42,358,全,#西班牙#智利#下半场,14世界杯小组赛B组
jsladjf79,373,全,#希腊#科特迪瓦#上半场,14世界杯小组赛C组
jsladjf80,264,全,#希腊#科特迪瓦#下半场,14世界杯小组赛C组
kdileijdiljue,1226,全,#意大利#法国#全场,06世界杯决赛
jsladjf50,544,全,#意大利#哥斯达黎加#上半场,14世界杯小组赛D组
kdujeildj,328,全,#意大利#哥斯达黎加#下半场,14世界杯小组赛D组
jsladjf77,400,全,#意大利#乌拉圭#上半场,14世界杯小组赛D组
jsladjf78,480,全,#意大利#乌拉圭#下半场,14世界杯小组赛D组
jsladjf19,350,全,#英格兰#意大利#上半场,14世界杯小组赛D组
jsladjf20,336,全,#英格兰#意大利#下半场,14世界杯小组赛D组
jsladjf13,409,全,#智利#澳大利亚#上半场,14世界杯小组赛B组
jsladjf14,410,全,#智利#澳大利亚#下半场,14世界杯小组赛B组
